,season,field,p2o5,k2o,humus,ph,crop,region,yield_plan,yield_fact,кг_fert,л_fert,кг_pp,л_pp,fact_plan_diff
194,2023,36.02.03.017.00,78.0,113.0,4.8,5.6,Чечевица,Воронеж,2.2,1.13681390115843,1081558.41,0.0,0.0,142.12222222222223,-1.0631860988415702
195,2023,36.02.03.019.00,114.0,124.0,6.0,5.5,Люцерна пр.лет корм,Воронеж,5.5,2.7,0.0,0.0,7.68,174.00333333333333,-2.8
196,2023,36.02.03.020.00,105.0,119.0,6.1,6.2,Люцерна пр.лет корм,Воронеж,5.5,2.64,0.0,0.0,0.0,0.0,-2.86
197,2023,36.02.03.021.01,86.0,119.0,6.3,6.1,Кукуруза зерно,Воронеж,6.5,7.5914910903887,40032228.940000005,0.0,140.8,73.218,1.0914910903886996
198,2023,36.02.03.021.02,86.0,119.0,6.3,6.1,Эсп.+костр.пр.лет корм,Воронеж,3.4,1.46,0.0,0.0,0.0,0.0,-1.94
199,2023,36.02.03.022.01,99.0,105.0,6.7,5.7,Люцерна пр.лет корм,Воронеж,5.5,2.75,0.0,0.0,0.0,0.0,-2.75
201,2023,36.02.03.024.00,96.0,87.0,6.9,5.6,Люцерна 1 г.ж.корм,Воронеж,3.0,2.14,0.0,0.0,0.0,72.46333333333332,-0.8599999999999999
202,2023,36.02.03.025.00,129.0,117.0,7.1,5.5,Люцерна 1 г.ж.корм,Воронеж,3.0,2.18,0.0,0.0,0.0,152.59333333333333,-0.8199999999999998
203,2023,36.02.03.026.01,126.0,118.0,7.0,5.6,Люцерна пр.лет корм,Воронеж,5.5,3.33,0.0,0.0,0.0,0.0,-2.17
204,2023,36.02.03.028.01,106.0,131.0,6.9,5.3,Лён масличный,Воронеж,1.8,1.6226792510275536,0.0,0.0,0.0,90.522,-0.17732074897244643
205,2023,36.02.03.029.00,64.0,120.0,7.1,5.6,Кукуруза зерно,Воронеж,6.5,7.08,56868.695,0.0,21.58,8.094999999999999,0.5800000000000001
206,2023,36.02.03.030.00,91.0,120.0,6.7,5.4,Кукуруза зерно,Воронеж,6.5,6.82,704960.885,0.0,82.65,31.0,0.3200000000000003
207,2023,36.02.03.031.00,102.0,103.0,6.4,5.6,Люцерна 1 г.ж.корм,Воронеж,3.0,1.78,0.0,0.0,0.0,155.11333333333334,-1.22
208,2023,36.02.03.032.00,99.0,131.0,6.8,5.5,Люцерна пр.лет корм,Воронеж,5.5,6.66,0.0,0.0,3.84,145.61,1.1600000000000001
209,2023,36.02.03.033.00,121.0,169.0,6.3,5.8,Люцерна пр.лет корм,Воронеж,5.5,2.525,0.0,0.0,2.86,108.45666666666666,-2.975
210,2023,36.02.03.034.00,71.0,94.0,5.2,6.0,Люцерна пр.лет корм,Воронеж,5.5,1.9095117845117844,0.0,0.0,4.06,154.0533333333333,-3.5904882154882154
211,2023,36.02.03.035.00,74.0,98.0,5.5,5.4,Кукуруза зерно,Воронеж,6.5,7.740000000000001,256197.425,0.0,44.93,71.13333333333334,1.240000000000001
212,2023,36.02.03.036.00,100.0,104.0,4.2,5.4,Кукуруза зерно,Воронеж,6.5,7.6499999999999995,124687.155,0.0,0.0,54.85,1.1499999999999995
213,2023,36.02.03.037.00,77.0,100.0,4.9,5.4,Кукуруза зерно,Воронеж,6.5,8.119999999999997,252946.035,0.0,0.0,78.12666666666667,1.6199999999999974
214,2023,36.02.03.040.00,70.0,97.0,5.2,5.6,Кукуруза зерно,Воронеж,6.5,7.49,303521.92,0.0,39.73,17.875,0.9900000000000002
215,2023,36.02.03.041.00,96.0,108.0,5.9,5.9,Кукуруза зерно,Воронеж,6.5,7.379999999999999,4680040.25,0.0,201.4,70.49000000000001,0.879999999999999
219,2023,36.02.03.046.00,109.0,111.0,4.3,5.6,Оз.пшеница мягкая,Воронеж,5.7,0.9799181478016836,1568782.2999999998,107835.0,7.23,43.54333333333333,-4.720081852198317
224,2023,36.02.03.051.00,67.0,82.0,5.2,5.4,Кукуруза зерно,Воронеж,6.5,7.15,690731.08,0.0,0.0,44.99,0.6500000000000004
230,2023,36.02.03.057.02,108.0,109.0,5.4,5.5,Люцерна пр.лет корм,Воронеж,5.5,3.52,0.0,0.0,0.0,0.0,-1.98
231,2023,36.02.06.001.00,63.0,59.0,4.5,5.0,Кукуруза силос,Воронеж,7.65,9.08,2536745.775,27179.42,153.48,130.45499999999998,1.4299999999999997
232,2023,36.02.06.002.01,81.0,67.0,5.2,5.3,Кукуруза зерно,Воронеж,6.51,1.45,0.0,0.0,120.77,102.835,-5.06
233,2023,36.02.06.003.00,53.0,80.0,3.9,4.9,Одн.тр.оз.рожь корм,Воронеж,4.5,1.32,436981.99,0.0,2.28,13.28,-3.1799999999999997
234,2023,36.02.06.004.01,75.0,89.0,4.3,5.1,Кукуруза силос,Воронеж,7.65,9.21,1005271.8,0.0,3.73,37.805,1.5600000000000005
235,2023,36.02.06.005.00,91.0,99.0,4.8,5.2,Кукуруза силос,Воронеж,7.65,9.37,869015.4199999999,0.0,3.59,36.38,1.7199999999999989
236,2023,36.02.06.006.00,90.0,95.0,4.5,5.2,Кукуруза силос,Воронеж,7.65,8.58,4474475.345000001,0.0,0.0,144.57333333333332,0.9299999999999997
237,2023,36.02.06.007.00,49.0,59.0,2.8,4.6,Одн.тр.озимая тритикале корм,Воронеж,4.95,1.7650000000000001,727640.79,0.0,1.99,15.682500000000001,-3.185
238,2023,36.02.06.008.01,52.0,78.0,2.7,4.8,Одн.тр.озимая тритикале корм,Воронеж,4.95,1.63,1005977.57,0.0,2.34,18.445,-3.3200000000000003
239,2023,36.02.06.009.00,79.0,100.0,4.4,5.0,Одн.тр.оз.рожь корм,Воронеж,4.5,4.23,1382173.78,0.0,40.48,23.615000000000002,-0.2699999999999996
240,2023,36.02.06.010.00,78.0,119.0,3.7,5.2,Эсп.+костр.пр.лет корм,Воронеж,4.14,0.67,0.0,0.0,0.0,0.0,-3.4699999999999998
241,2023,36.02.06.011.00,66.0,89.0,3.0,5.1,Одн.тр.озимая тритикале корм,Воронеж,4.95,1.6199999999999999,1261597.39,0.0,2.61,20.6475,-3.33
242,2023,36.02.06.012.00,112.0,164.0,1.6,4.9,Эсп.+костр.пр.лет корм,Воронеж,4.14,0.01,0.0,0.0,0.0,35.23,-4.13
243,2023,36.02.06.013.00,85.0,83.0,3.4,4.9,Одн.тр.озимая тритикале корм,Воронеж,4.95,1.645,201404.28,0.0,0.95,7.6425,-3.305
244,2023,36.02.06.014.00,66.0,103.0,4.6,5.0,Кукуруза зерно,Воронеж,6.51,4.525750520537573,3628311.57,0.0,0.0,103.0166666666667,-1.9842494794624264
245,2023,36.02.06.015.01,70.0,71.0,2.2,4.9,Эсп.+костр.пр.лет корм,Воронеж,4.14,0.02,0.0,0.0,0.0,30.48,-4.12
246,2023,36.02.06.016.00,96.0,92.0,4.3,5.6,Кукуруза силос,Воронеж,7.65,8.33,1445573.855,0.0,4.68,41.00833333333333,0.6799999999999997
247,2023,36.02.06.017.01,87.0,102.0,4.6,5.4,Кукуруза силос,Воронеж,7.65,8.05,236017.1,0.0,1.81,8.91,0.40000000000000036
248,2023,36.02.06.018.00,84.0,74.0,4.6,5.4,Кукуруза силос,Воронеж,7.65,8.29,539695.74,0.0,2.86,52.44333333333333,0.6399999999999988
249,2023,36.02.06.020.00,82.0,69.0,3.9,5.6,Кукуруза силос,Воронеж,7.65,8.56,2139855.09,0.0,0.0,101.71,0.9100000000000001
250,2023,36.02.06.021.00,96.0,73.0,4.9,5.5,Люцерна 1 г.ж.корм,Воронеж,2.97,3.0,0.0,0.0,17.08,192.185,0.029999999999999805
251,2023,36.02.06.024.02,70.0,84.0,2.3,4.5,Козлятник пр.лет корм,Воронеж,2.97,1.4599999999999997,0.0,0.0,0.0,0.0,-1.5100000000000005
252,2023,36.02.06.025.00,99.0,73.0,3.8,5.3,Яр.ячмень,Воронеж,5.11,3.06,2044293.955,0.0,5.16,79.74,-2.0500000000000003
254,2023,36.02.06.028.00,63.0,57.0,3.3,5.1,Яр.ячмень,Воронеж,5.11,3.34,652924.18,0.0,1.82,24.293333333333333,-1.7700000000000005
255,2023,36.02.06.029.01,72.0,78.0,3.7,4.9,Кукуруза силос,Воронеж,7.65,7.41,7443985.2,0.0,10.49,179.52333333333334,-0.2400000000000002
256,2023,36.02.06.030.00,106.0,101.0,5.0,4.9,Кукуруза зерно,Воронеж,6.51,6.11,152640.05,0.0,1.51,25.703333333333333,-0.39999999999999947
257,2023,36.02.06.032.01,41.0,80.0,3.5,5.1,Люцерна пр.лет сем.,Воронеж,0.22,0.03,15834.13,0.0,4.54,75.49600000000001,-0.19
258,2023,36.02.06.032.02,41.0,80.0,3.5,5.1,Эспарцет пр.лет сем.,Воронеж,0.7,0.22,0.0,0.0,0.0,5.2683333333333335,-0.48
259,2023,36.02.06.034.00,71.0,90.0,3.2,5.1,Кукуруза зерно,Воронеж,6.51,5.2399958532034,907191.83,4536.27,62.7,379.33250000000004,-1.2700041467966
260,2023,36.02.06.036.00,76.0,88.0,3.8,5.3,Кукуруза зерно,Воронеж,6.51,4.61,2027379.9,10136.9,93.73,358.8528571428571,-1.8999999999999995
261,2023,36.02.06.037.00,68.0,99.0,4.8,5.3,Подсолнечник,Воронеж,2.6,1.4799999999999998,2513103.3,12692.44,181.12,422.28999999999996,-1.1200000000000003
262,2023,36.02.06.038.00,67.0,92.0,4.6,5.2,Кукуруза зерно,Воронеж,6.51,4.0,1090142.39,5451.06,68.73,481.11999999999995,-2.51
263,2023,36.02.06.039.00,61.0,89.0,5.3,5.1,Кукуруза зерно,Воронеж,6.51,5.62,997116.93,0.0,72.01,111.61249999999998,-0.8899999999999997
264,2023,36.02.06.040.00,64.0,94.0,4.2,5.4,Соя,Воронеж,2.55,1.9100000000000001,0.0,0.0,0.7,101.88199999999999,-0.6399999999999997
265,2023,36.02.06.041.00,73.0,78.0,4.0,5.1,Кукуруза зерно,Воронеж,6.51,5.66,1870783.49,0.0,0.0,98.84833333333331,-0.8499999999999996
266,2023,36.02.06.042.00,65.0,97.0,4.2,5.1,Кукуруза зерно,Воронеж,6.51,5.729006167222727,3179536.13,0.0,0.0,150.24166666666667,-0.7809938327772725
267,2023,36.02.06.043.00,54.0,65.0,3.7,5.0,Соя,Воронеж,2.55,2.640302597773337,0.0,0.0,0.55,56.925,0.09030259777333738
268,2023,36.02.06.044.00,74.5,83.0,3.7,5.25,Кукуруза зерно,Воронеж,6.51,5.07,4476345.12,0.0,152.57,236.48,-1.4399999999999995
269,2023,36.02.06.045.00,62.0,94.0,4.2,5.1,Кукуруза зерно,Воронеж,6.51,5.701719117312504,5651651.49,0.0,171.43,265.71750000000003,-0.8082808826874954
270,2023,36.02.06.047.00,72.0,94.0,5.2,5.2,Кукуруза зерно,Воронеж,6.51,5.39,0.0,9203.4,212.81,163.7175,-1.12
271,2023,36.02.06.048.00,63.0,79.0,3.8,5.1,Кукуруза зерно,Воронеж,6.51,5.09,1983896.49,0.0,101.57,76.17999999999999,-1.42
272,2023,36.02.06.049.00,59.0,81.0,3.9,5.1,Соя,Воронеж,2.55,1.7399999999999998,0.0,7285.23,0.78,137.64000000000001,-0.81
273,2023,36.02.08.001.00,93.0,105.0,5.1,5.3,Кукуруза зерно,Воронеж,6.51,6.23,348369.97,0.0,0.0,42.56,-0.27999999999999936
274,2023,36.02.08.002.00,69.0,89.0,4.2,5.1,Кукуруза зерно,Воронеж,6.51,5.93,4202977.48,0.0,0.0,192.1875,-0.5800000000000001
275,2023,36.02.08.003.00,123.0,138.0,4.2,5.7,Подсолнечник кондит.,Воронеж,2.16,1.7399999999999998,689715.02,7925.43,106.58,155.30166666666665,-0.4200000000000004
276,2023,36.02.08.004.00,125.0,177.0,4.1,5.5,Подсолнечник кондит.,Воронеж,2.16,1.1499999999999997,1153713.6300000001,9048.73,113.88,186.11599999999999,-1.0100000000000005
277,2023,36.02.08.005.00,182.0,154.0,4.8,5.7,Соя,Воронеж,2.55,1.88,0.0,0.0,1.53,176.67666666666665,-0.6699999999999999
278,2023,36.02.08.006.00,169.0,164.0,4.0,5.6,Соя,Воронеж,2.55,1.68,0.0,0.0,1.68,190.6783333333333,-0.8699999999999999
279,2023,36.02.08.007.00,133.0,123.0,4.6,5.9,Подсолнечник кондит.,Воронеж,2.16,1.48,1954402.54,34355.1,313.82,320.54499999999996,-0.6800000000000002
280,2023,36.02.08.008.00,187.0,180.0,3.8,5.3,Соя,Воронеж,2.55,1.9300000000000002,0.0,0.0,0.66,100.12,-0.6199999999999997
281,2023,36.02.11.003.00,53.0,48.0,2.1,4.4,Эсп.+костр.пр.лет корм,Воронеж,3.4,1.44,0.0,0.0,4.78,108.35000000000001,-1.96
282,2023,36.02.11.004.00,40.0,53.0,4.6,4.7,Эсп.+костр.пр.лет корм,Воронеж,3.4,1.13,0.0,0.0,2.09,47.31,-2.27
283,2023,36.02.11.005.00,114.0,121.0,2.2,4.4,Эсп.+костр.пр.лет корм,Воронеж,3.4,1.7,0.0,0.0,2.54,57.583333333333336,-1.7
284,2023,36.02.11.006.01,67.5,80.0,2.6,4.6,Эсп.+костр.пр.лет корм,Воронеж,3.4,1.26,0.0,0.0,2.77,62.843333333333334,-2.1399999999999997
285,2023,36.02.11.006.02,67.5,80.0,2.6,4.6,Эсп.+костр.пр.лет корм,Воронеж,3.4,1.63,0.0,0.0,4.3,97.61333333333333,-1.77
286,2023,36.02.11.007.00,48.0,56.0,3.5,4.6,Эсп.+костр.пр.лет корм,Воронеж,3.4,0.52,0.0,0.0,2.9,65.66666666666667,-2.88
287,2023,36.02.11.008.00,49.0,54.0,2.5,4.4,Эсп.+костр.пр.лет корм,Воронеж,3.4,0.46,0.0,0.0,2.99,67.75,-2.94
288,2023,36.02.11.009.00,47.0,50.0,3.1,4.3,Эсп.+костр.пр.лет корм,Воронеж,3.4,1.77,0.0,0.0,1.22,27.576666666666668,-1.63
289,2023,36.02.11.010.00,42.0,69.0,3.8,4.9,Эсп.+костр.пр.лет корм,Воронеж,3.4,1.28,0.0,0.0,1.76,39.85666666666667,-2.12
290,2023,36.02.11.012.00,59.0,62.0,7.3,5.3,Эсп.+костр.пр.лет корм,Воронеж,3.4,1.38,0.0,0.0,0.25,5.576666666666667,-2.02
292,2023,36.02.11.014.00,94.0,115.0,6.5,5.6,Оз.пшеница мягкая,Воронеж,5.7,0.7,6582853.17,0.0,6.935,76.2688888888889,-5.0
294,2023,36.02.11.016.00,83.0,104.0,6.6,5.4,Оз.пшеница мягкая,Воронеж,5.7,0.725,5194444.11,0.0,10.82,70.15714285714286,-4.9750000000000005
297,2023,36.02.11.023.00,90.0,111.0,6.2,5.4,Оз.пшеница мягкая,Воронеж,5.7,0.9050000000000001,1700749.8399999999,0.0,6.365,76.94090909090909,-4.795
298,2023,36.02.11.024.00,89.0,109.0,6.2,5.5,Оз.пшеница мягкая,Воронеж,5.7,0.93,4101473.7800000003,0.0,9.14,120.24,-4.7700000000000005
299,2023,36.02.11.026.00,106.0,121.0,5.9,5.8,Кукуруза зерно,Воронеж,6.5,4.750000000000001,4546571.23,0.0,0.0,38.269999999999996,-1.7499999999999991
300,2023,36.02.11.027.00,104.0,114.0,6.0,5.7,Люцерна пр.лет корм,Воронеж,5.5,2.085,0.0,0.0,0.0,0.0,-3.415
301,2023,36.02.11.028.00,98.0,116.0,5.4,5.7,Люцерна пр.лет корм,Воронеж,5.5,1.7101850481125094,0.0,0.0,0.0,0.0,-3.7898149518874904
302,2023,36.02.11.029.00,97.0,115.0,6.1,5.5,Люцерна 1 г.ж.корм,Воронеж,3.0,1.42,0.0,0.0,0.0,113.45666666666666,-1.58
303,2023,36.02.11.030.00,128.0,133.0,6.2,5.6,Оз.пшеница мягкая,Воронеж,5.7,0.985,15155992.385,0.0,0.0,120.94444444444444,-4.715
304,2023,36.02.11.031.01,121.0,128.0,6.6,5.3,Кукуруза зерно,Воронеж,6.5,6.38,6591780.0,0.0,266.76,100.035,-0.1200000000000001
305,2023,36.02.11.031.02,121.0,128.0,6.6,5.3,Эсп.+костр.пр.лет корм,Воронеж,3.4,0.0,0.0,0.0,0.0,0.0,-3.4
306,2023,36.02.11.031.03,121.0,128.0,6.6,5.3,Эсп.+костр.пр.лет корм,Воронеж,3.4,0.0,0.0,0.0,0.0,0.0,-3.4
307,2023,36.02.11.032.00,121.0,134.0,6.1,5.3,Кукуруза зерно,Воронеж,6.5,4.96,9861865.0,0.0,320.06,120.025,-1.54
312,2023,36.02.11.036.00,112.0,90.0,6.6,5.4,Оз.пшеница мягкая,Воронеж,5.7,1.16,193673.09,0.0,0.0,13.572222222222221,-4.54
313,2023,36.02.11.037.00,123.0,85.0,6.2,5.3,Оз.пшеница мягкая,Воронеж,5.7,0.89,721508.23,0.0,0.0,26.194444444444446,-4.8100000000000005
322,2023,36.02.11.048.01,64.0,90.0,5.4,5.1,Кукуруза зерно,Воронеж,6.5,6.31,0.0,0.0,0.0,55.96,-0.1900000000000004
325,2023,36.02.11.055.02,72.0,91.0,5.6,5.3,Эсп.+костр.пр.лет корм,Воронеж,3.4,0.0,0.0,0.0,0.0,0.0,-3.4
327,2023,36.02.11.058.02,101.0,136.0,6.1,5.0,Эсп.+костр.пр.лет корм,Воронеж,3.4,0.0,0.0,0.0,0.0,0.0,-3.4
328,2023,36.02.11.059.01,97.0,101.0,5.6,5.2,Люцерна пр.лет корм,Воронеж,5.5,2.4850000000000003,0.0,0.0,20.740000000000002,384.33000000000004,-3.0149999999999997
329,2023,36.02.11.059.02,97.0,101.0,5.6,5.2,Люцерна пр.лет корм,Воронеж,5.5,3.5799999999999996,0.0,0.0,1.3,49.4,-1.9200000000000004
331,2023,36.02.16.002.00,96.0,131.0,6.4,5.5,Кукуруза зерно,Воронеж,6.5,8.51,1344926.54,0.0,82.43,28.8525,2.01
332,2023,36.02.16.003.00,141.0,162.0,6.3,5.6,Кукуруза зерно,Воронеж,6.5,6.9399999999999995,2134853.33,0.0,103.86,36.3525,0.4399999999999995
333,2023,36.02.16.004.01,88.0,104.0,6.2,5.5,Кукуруза зерно,Воронеж,6.5,6.14,0.0,0.0,99.42,33.14333333333334,-0.3600000000000003
338,2023,36.02.16.009.00,134.0,181.0,6.3,5.8,Люцерна 1 г.ж.корм,Воронеж,3.0,2.1,0.0,0.0,0.0,119.94333333333333,-0.8999999999999999
339,2023,36.02.16.013.00,82.0,127.0,6.0,5.7,Люцерна 1 г.ж.корм,Воронеж,3.0,3.4162576687116566,0.0,0.0,0.0,9.996666666666666,0.4162576687116566
340,2023,36.02.16.014.00,82.0,136.0,6.0,5.9,Люцерна 1 г.ж.корм,Воронеж,3.0,1.29,0.0,0.0,0.0,39.97666666666667,-1.71
344,2023,36.02.16.021.00,123.0,117.0,6.1,5.3,Люцерна 1 г.ж.корм,Воронеж,3.0,2.42,0.0,0.0,0.0,256.26666666666665,-0.5800000000000001
345,2023,36.02.16.022.00,94.0,109.0,5.9,5.6,Люцерна 1 г.ж.корм,Воронеж,3.0,2.3,0.0,0.0,0.0,224.62333333333333,-0.7000000000000002
348,2023,36.02.16.025.00,97.0,99.0,5.5,5.7,Люцерна 1 г.ж.корм,Воронеж,3.0,2.1,0.0,0.0,0.0,115.54,-0.8999999999999999
349,2023,36.02.16.026.00,160.0,161.0,5.2,5.7,Люцерна пр.лет корм,Воронеж,5.5,2.69,0.0,0.0,0.0,0.0,-2.81
350,2023,36.02.16.027.00,85.0,71.0,5.2,5.7,Люцерна пр.лет корм,Воронеж,5.5,2.705,0.0,0.0,2.7,61.203333333333326,-2.795
351,2023,36.02.16.028.00,84.0,106.0,4.7,5.6,Люцерна пр.лет корм,Воронеж,5.5,2.3600000000000003,0.0,0.0,0.0,0.0,-3.1399999999999997
352,2023,36.02.16.029.00,104.0,118.0,5.4,5.5,Люцерна 1 г.ж.корм,Воронеж,3.0,1.97,0.0,0.0,0.0,224.49666666666667,-1.03
357,2023,36.02.16.034.00,90.0,97.0,5.1,5.8,Люцерна пр.лет корм,Воронеж,5.5,3.1,0.0,0.0,0.0,0.0,-2.4
358,2023,36.02.16.037.00,124.5,135.5,5.5,5.7,Люцерна 1 г.ж.корм,Воронеж,3.0,0.6090110433492666,0.0,0.0,0.0,280.6066666666667,-2.3909889566507334
360,2023,36.02.17.006.00,72.0,75.0,4.8,6.1,Яр.ячмень,Воронеж,5.0,0.25,57403.53999999999,0.0,1.525,10.987777777777778,-4.75
361,2023,36.02.17.008.00,94.0,75.0,5.9,6.0,Кукуруза зерно,Воронеж,6.5,5.67,261661.2,0.0,0.0,107.57499999999999,-0.8300000000000001
363,2023,36.02.17.010.00,107.0,116.0,5.3,6.4,Люцерна пр.лет корм,Воронеж,5.5,2.04,0.0,0.0,3.08,86.33999999999999,-3.46
364,2023,36.02.17.011.00,224.0,110.0,4.7,5.7,Люцерна пр.лет корм,Воронеж,5.5,1.69,0.0,0.0,5.58,156.32333333333332,-3.81
365,2023,36.02.17.012.00,204.0,148.0,4.2,5.3,Люцерна пр.лет корм,Воронеж,5.5,2.045,0.0,0.0,4.29,97.3,-3.455
366,2023,36.02.17.013.00,167.0,83.0,2.4,5.1,Эсп.+костр.пр.лет корм,Воронеж,3.4,1.07,0.0,0.0,0.0,0.0,-2.33
367,2023,36.02.17.014.00,104.0,68.0,4.1,6.2,Эсп.+костр.пр.лет корм,Воронеж,3.4,1.74,0.0,0.0,0.0,0.0,-1.66
368,2023,36.02.17.015.00,138.0,112.0,5.7,5.6,Эсп.+костр.пр.лет корм,Воронеж,3.4,3.45,0.0,0.0,0.0,0.0,0.050000000000000266
370,2023,36.02.17.017.00,119.0,134.0,3.5,5.1,Оз.пшеница мягкая,Воронеж,5.7,0.415,940313.92,0.0,4.733333333333333,58.239999999999995,-5.285
371,2023,36.02.17.018.00,104.0,100.0,5.4,5.7,Люцерна пр.лет корм,Воронеж,5.5,1.92,0.0,0.0,0.0,0.0,-3.58
373,2023,36.02.17.020.00,39.0,56.0,2.7,5.1,Эсп.+костр.пр.лет корм,Воронеж,3.4,1.9499999999999997,55016.0,0.0,0.0,0.0,-1.4500000000000002
374,2023,36.02.17.021.00,116.0,80.0,4.7,5.6,Оз.пшеница мягкая,Воронеж,5.7,0.535,2601015.705,0.0,8.89,70.11875,-5.165
375,2023,36.02.17.023.00,122.0,83.0,6.0,5.9,Люцерна пр.лет корм,Воронеж,5.5,1.3035347704518805,0.0,0.0,7.2,163.34666666666666,-4.196465229548119
376,2023,36.02.18.002.00,153.0,157.0,5.0,5.4,Яр.ячмень,Воронеж,5.11,2.265,1186988.48,0.0,3.05,45.6425,-2.845
377,2023,36.02.18.003.01,222.0,184.0,5.1,5.4,Яр.ячмень,Воронеж,5.11,2.48,0.0,0.0,2.59,38.89,-2.6300000000000003
378,2023,36.02.18.004.00,172.0,133.0,4.9,5.3,Яр.пшеница мягкая,Воронеж,4.5,2.1799999999999997,1387432.5,17076.09,8.61,52.14833333333333,-2.3200000000000003
379,2023,36.02.18.006.00,221.0,194.0,5.0,6.0,Яр.ячмень,Воронеж,5.11,2.44,177376.99,0.0,1.17,11.76,-2.6700000000000004
380,2023,36.02.18.007.00,246.0,243.0,5.65,6.2,Яр.ячмень,Воронеж,5.11,2.455,442937.74,0.0,1.86,27.884999999999998,-2.6550000000000002
381,2023,36.02.18.009.00,188.0,159.0,4.6,5.4,Подсолнечник кондит.,Воронеж,2.16,1.79,2146535.4299999997,16835.57,155.335,259.782,-0.3700000000000001
382,2023,36.02.18.010.00,233.0,163.0,5.0,5.5,Кукуруза зерно,Воронеж,6.51,5.214999443764601,2626068.93,15757.0,116.86,58.44,-1.295000556235399
383,2023,36.02.18.012.01,212.0,155.0,5.4,5.6,Подсолнечник кондит.,Воронеж,2.16,1.86,0.0,15810.18,150.535,223.57799999999997,-0.30000000000000004
384,2023,36.02.18.013.00,245.0,212.0,5.2,5.8,Яр.ячмень,Воронеж,5.11,2.605,1798617.91,0.0,3.74,56.185,-2.5050000000000003
385,2023,36.02.18.014.00,140.0,162.0,4.6,5.5,Яр.ячмень,Воронеж,5.11,2.2950000000000004,185947.01,0.0,1.21,18.065,-2.815
386,2023,36.02.18.015.00,221.0,219.0,5.4,5.6,Оз.пшеница мягкая,Воронеж,5.7,2.343695052418613,576650.955,0.0,4.24,34.847142857142856,-3.3563049475813873
387,2023,36.02.18.016.00,171.0,154.0,4.3,5.7,Подсолнечник кондит.,Воронеж,2.16,1.7,1253696.68,9832.92,118.715,198.536,-0.4600000000000002
