,season,field,p2o5,k2o,humus,ph,crop,region,yield_plan,yield_fact,кг_fert,л_fert,кг_pp,л_pp
179,2023,36.02.02.068.02,151.0,150.0,6.4,5.6,Кукуруза зерно,Воронеж,6.51,7.39,1693791.84,0.0,0.0,0.0
180,2023,36.02.02.069.00,110.0,137.0,5.9,5.7,Кукуруза зерно,Воронеж,6.51,5.48,2950233.06,0.0,178.78,49.165
181,2023,36.02.02.071.00,66.0,78.0,4.6,4.9,Кукуруза силос,Воронеж,7.65,8.62,361864.79500000004,0.0,2.31,21.744999999999997
182,2023,36.02.02.077.00,177.0,137.0,4.2,6.9,Эсп.+житн.пр.лет корм,Воронеж,4.5,0.0,0.0,0.0,0.0,0.0
183,2023,36.02.03.001.00,98.0,122.0,6.8,5.9,Одн.тр.суданская тр.корм.,Воронеж,3.0,3.066462387853692,542484.88,0.0,0.0,0.0
184,2023,36.02.03.004.00,86.0,93.0,6.3,5.3,Кукуруза силос,Воронеж,8.1,7494.33,2414484.8899999997,236283.84,0.0,110.76400000000001
185,2023,36.02.03.005.00,85.0,99.0,6.3,5.1,Кукуруза силос,Воронеж,8.1,7284.461849601214,157718.675,0.0,0.0,36.284
186,2023,36.02.03.006.00,89.0,127.0,5.3,5.4,Кукуруза силос,Воронеж,8.1,9259.08798918231,224734.71500000003,0.0,0.0,45.97
187,2023,36.02.03.007.00,71.0,125.0,5.6,5.2,Кукуруза силос,Воронеж,8.1,9464.185824893826,213300.45,74681.66,0.0,44.785
188,2023,36.02.03.009.00,89.0,138.67,5.57,5.4,Кукуруза силос,Воронеж,8.1,7256.020185507246,67695.47,30785.63,0.0,25.225
189,2023,36.02.03.010.00,133.0,142.0,6.1,6.2,Кукуруза силос,Воронеж,8.1,8075.205801956715,258829.685,0.0,0.0,49.33
190,2023,36.02.03.012.00,89.0,128.0,6.1,5.6,Люцерна пр.лет корм,Воронеж,5.5,2.74,0.0,0.0,0.0,0.0
191,2023,36.02.03.013.00,80.5,96.5,5.45,5.5,Люцерна пр.лет корм,Воронеж,5.5,2.8049999999999997,0.0,0.0,0.0,0.0
192,2023,36.02.03.015.00,57.0,82.0,4.2,5.5,Люцерна пр.лет корм,Воронеж,5.5,2.13,0.0,0.0,0.57,12.833333333333334
193,2023,36.02.03.016.00,119.0,127.0,4.4,5.4,Люцерна пр.лет корм,Воронеж,5.5,1.8450000000000002,0.0,0.0,1.33,29.91
194,2023,36.02.03.017.00,78.0,113.0,4.8,5.6,Чечевица,Воронеж,2.2,1.13681390115843,1081558.41,0.0,0.0,142.12222222222223
195,2023,36.02.03.019.00,114.0,124.0,6.0,5.5,Люцерна пр.лет корм,Воронеж,5.5,2.7,0.0,0.0,7.68,174.00333333333333
196,2023,36.02.03.020.00,105.0,119.0,6.1,6.2,Люцерна пр.лет корм,Воронеж,5.5,2.64,0.0,0.0,0.0,0.0
197,2023,36.02.03.021.01,86.0,119.0,6.3,6.1,Кукуруза зерно,Воронеж,6.5,7.5914910903887,40032228.940000005,0.0,140.8,73.218
198,2023,36.02.03.021.02,86.0,119.0,6.3,6.1,Эсп.+костр.пр.лет корм,Воронеж,3.4,1.46,0.0,0.0,0.0,0.0
199,2023,36.02.03.022.01,99.0,105.0,6.7,5.7,Люцерна пр.лет корм,Воронеж,5.5,2.75,0.0,0.0,0.0,0.0
200,2023,36.02.03.022.02,99.0,105.0,6.7,5.7,Эсп.+костр.пр.лет корм,Воронеж,3.4,5059.19,0.0,0.0,0.0,0.0
201,2023,36.02.03.024.00,96.0,87.0,6.9,5.6,Люцерна 1 г.ж.корм,Воронеж,3.0,2.14,0.0,0.0,0.0,72.46333333333332
202,2023,36.02.03.025.00,129.0,117.0,7.1,5.5,Люцерна 1 г.ж.корм,Воронеж,3.0,2.18,0.0,0.0,0.0,152.59333333333333
203,2023,36.02.03.026.01,126.0,118.0,7.0,5.6,Люцерна пр.лет корм,Воронеж,5.5,3.33,0.0,0.0,0.0,0.0
204,2023,36.02.03.028.01,106.0,131.0,6.9,5.3,Лён масличный,Воронеж,1.8,1.6226792510275536,0.0,0.0,0.0,90.522
205,2023,36.02.03.029.00,64.0,120.0,7.1,5.6,Кукуруза зерно,Воронеж,6.5,7.08,56868.695,0.0,21.58,8.094999999999999
206,2023,36.02.03.030.00,91.0,120.0,6.7,5.4,Кукуруза зерно,Воронеж,6.5,6.82,704960.885,0.0,82.65,31.0
207,2023,36.02.03.031.00,102.0,103.0,6.4,5.6,Люцерна 1 г.ж.корм,Воронеж,3.0,1.78,0.0,0.0,0.0,155.11333333333334
208,2023,36.02.03.032.00,99.0,131.0,6.8,5.5,Люцерна пр.лет корм,Воронеж,5.5,6.66,0.0,0.0,3.84,145.61
209,2023,36.02.03.033.00,121.0,169.0,6.3,5.8,Люцерна пр.лет корм,Воронеж,5.5,2.525,0.0,0.0,2.86,108.45666666666666
210,2023,36.02.03.034.00,71.0,94.0,5.2,6.0,Люцерна пр.лет корм,Воронеж,5.5,1.9095117845117844,0.0,0.0,4.06,154.0533333333333
211,2023,36.02.03.035.00,74.0,98.0,5.5,5.4,Кукуруза зерно,Воронеж,6.5,7.740000000000001,256197.425,0.0,44.93,71.13333333333334
212,2023,36.02.03.036.00,100.0,104.0,4.2,5.4,Кукуруза зерно,Воронеж,6.5,7.6499999999999995,124687.155,0.0,0.0,54.85
213,2023,36.02.03.037.00,77.0,100.0,4.9,5.4,Кукуруза зерно,Воронеж,6.5,8.119999999999997,252946.035,0.0,0.0,78.12666666666667
214,2023,36.02.03.040.00,70.0,97.0,5.2,5.6,Кукуруза зерно,Воронеж,6.5,7.49,303521.92,0.0,39.73,17.875
215,2023,36.02.03.041.00,96.0,108.0,5.9,5.9,Кукуруза зерно,Воронеж,6.5,7.379999999999999,4680040.25,0.0,201.4,70.49000000000001
216,2023,36.02.03.042.00,99.0,131.0,5.3,5.9,Кукуруза силос,Воронеж,8.1,8561.036363636364,101605225.07666667,0.0,0.0,88.61500000000001
217,2023,36.02.03.043.00,83.0,83.0,5.1,5.8,Кукуруза силос,Воронеж,8.1,10370.6695184395,40260105.4525,42937440.0,170.61,76.78
218,2023,36.02.03.044.00,123.0,100.0,5.8,5.6,Кукуруза зерно,Воронеж,6.5,6677.87,4468332.26,0.0,187.92,84.565
219,2023,36.02.03.046.00,109.0,111.0,4.3,5.6,Оз.пшеница мягкая,Воронеж,5.7,0.9799181478016836,1568782.2999999998,107835.0,7.23,43.54333333333333
220,2023,36.02.03.047.00,209.0,249.0,5.4,6.6,Люцерна пр.лет корм,Воронеж,5.5,4544.255,0.0,0.0,0.3,6.8066666666666675
221,2023,36.02.03.048.00,81.0,95.0,4.5,5.5,Кукуруза силос,Воронеж,8.1,10.694998139188687,163141.905,0.0,0.0,19.216666666666665
222,2023,36.02.03.049.00,125.5,91.0,4.4,5.35,Кукуруза силос,Воронеж,8.1,9171.239411088767,413585.03,0.0,0.0,71.67
223,2023,36.02.03.050.00,63.0,64.0,4.3,5.1,Кукуруза силос,Воронеж,8.1,8411.650000000001,182147.94,0.0,54.41,24.485
224,2023,36.02.03.051.00,67.0,82.0,5.2,5.4,Кукуруза зерно,Воронеж,6.5,7.15,690731.08,0.0,0.0,44.99
225,2023,36.02.03.053.00,89.0,93.0,5.4,5.4,Кукуруза силос,Воронеж,8.1,8927.470414507772,1301132.88,0.0,0.0,140.50333333333333
226,2023,36.02.03.054.00,100.0,127.0,5.4,5.5,Кукуруза силос,Воронеж,8.1,9234.803333333333,0.0,0.0,0.0,36.46666666666666
227,2023,36.02.03.055.00,114.0,128.0,5.6,5.5,Кукуруза силос,Воронеж,8.1,9798.966666666667,0.0,0.0,0.0,29.366666666666664
228,2023,36.02.03.056.00,120.0,138.0,6.0,5.3,Кукуруза силос,Воронеж,8.1,9507.342621135209,617058.71,0.0,0.0,30.99
229,2023,36.02.03.057.01,108.0,109.0,5.4,5.5,Кукуруза силос,Воронеж,8.1,8916.046029161143,916180.46,0.0,0.0,37.75666666666667
230,2023,36.02.03.057.02,108.0,109.0,5.4,5.5,Люцерна пр.лет корм,Воронеж,5.5,3.52,0.0,0.0,0.0,0.0
231,2023,36.02.06.001.00,63.0,59.0,4.5,5.0,Кукуруза силос,Воронеж,7.65,9.08,2536745.775,27179.42,153.48,130.45499999999998
232,2023,36.02.06.002.01,81.0,67.0,5.2,5.3,Кукуруза зерно,Воронеж,6.51,1.45,0.0,0.0,120.77,102.835
233,2023,36.02.06.003.00,53.0,80.0,3.9,4.9,Одн.тр.оз.рожь корм,Воронеж,4.5,1.32,436981.99,0.0,2.28,13.28
234,2023,36.02.06.004.01,75.0,89.0,4.3,5.1,Кукуруза силос,Воронеж,7.65,9.21,1005271.8,0.0,3.73,37.805
235,2023,36.02.06.005.00,91.0,99.0,4.8,5.2,Кукуруза силос,Воронеж,7.65,9.37,869015.4199999999,0.0,3.59,36.38
236,2023,36.02.06.006.00,90.0,95.0,4.5,5.2,Кукуруза силос,Воронеж,7.65,8.58,4474475.345000001,0.0,0.0,144.57333333333332
237,2023,36.02.06.007.00,49.0,59.0,2.8,4.6,Одн.тр.озимая тритикале корм,Воронеж,4.95,1.7650000000000001,727640.79,0.0,1.99,15.682500000000001
238,2023,36.02.06.008.01,52.0,78.0,2.7,4.8,Одн.тр.озимая тритикале корм,Воронеж,4.95,1.63,1005977.57,0.0,2.34,18.445
239,2023,36.02.06.009.00,79.0,100.0,4.4,5.0,Одн.тр.оз.рожь корм,Воронеж,4.5,4.23,1382173.78,0.0,40.48,23.615000000000002
240,2023,36.02.06.010.00,78.0,119.0,3.7,5.2,Эсп.+костр.пр.лет корм,Воронеж,4.14,0.67,0.0,0.0,0.0,0.0
241,2023,36.02.06.011.00,66.0,89.0,3.0,5.1,Одн.тр.озимая тритикале корм,Воронеж,4.95,1.6199999999999999,1261597.39,0.0,2.61,20.6475
242,2023,36.02.06.012.00,112.0,164.0,1.6,4.9,Эсп.+костр.пр.лет корм,Воронеж,4.14,0.01,0.0,0.0,0.0,35.23
243,2023,36.02.06.013.00,85.0,83.0,3.4,4.9,Одн.тр.озимая тритикале корм,Воронеж,4.95,1.645,201404.28,0.0,0.95,7.6425
244,2023,36.02.06.014.00,66.0,103.0,4.6,5.0,Кукуруза зерно,Воронеж,6.51,4.525750520537573,3628311.57,0.0,0.0,103.0166666666667
245,2023,36.02.06.015.01,70.0,71.0,2.2,4.9,Эсп.+костр.пр.лет корм,Воронеж,4.14,0.02,0.0,0.0,0.0,30.48
246,2023,36.02.06.016.00,96.0,92.0,4.3,5.6,Кукуруза силос,Воронеж,7.65,8.33,1445573.855,0.0,4.68,41.00833333333333
247,2023,36.02.06.017.01,87.0,102.0,4.6,5.4,Кукуруза силос,Воронеж,7.65,8.05,236017.1,0.0,1.81,8.91
248,2023,36.02.06.018.00,84.0,74.0,4.6,5.4,Кукуруза силос,Воронеж,7.65,8.29,539695.74,0.0,2.86,52.44333333333333
249,2023,36.02.06.020.00,82.0,69.0,3.9,5.6,Кукуруза силос,Воронеж,7.65,8.56,2139855.09,0.0,0.0,101.71
250,2023,36.02.06.021.00,96.0,73.0,4.9,5.5,Люцерна 1 г.ж.корм,Воронеж,2.97,3.0,0.0,0.0,17.08,192.185
251,2023,36.02.06.024.02,70.0,84.0,2.3,4.5,Козлятник пр.лет корм,Воронеж,2.97,1.4599999999999997,0.0,0.0,0.0,0.0
252,2023,36.02.06.025.00,99.0,73.0,3.8,5.3,Яр.ячмень,Воронеж,5.11,3.06,2044293.955,0.0,5.16,79.74
253,2023,36.02.06.026.00,100.0,93.0,4.5,5.1,Кукуруза силос,Воронеж,7.65,9.74,3104058.66,0.0,6.89,111.85666666666667
254,2023,36.02.06.028.00,63.0,57.0,3.3,5.1,Яр.ячмень,Воронеж,5.11,3.34,652924.18,0.0,1.82,24.293333333333333
255,2023,36.02.06.029.01,72.0,78.0,3.7,4.9,Кукуруза силос,Воронеж,7.65,7.41,7443985.2,0.0,10.49,179.52333333333334
256,2023,36.02.06.030.00,106.0,101.0,5.0,4.9,Кукуруза зерно,Воронеж,6.51,6.11,152640.05,0.0,1.51,25.703333333333333
257,2023,36.02.06.032.01,41.0,80.0,3.5,5.1,Люцерна пр.лет сем.,Воронеж,0.22,0.03,15834.13,0.0,4.54,75.49600000000001
258,2023,36.02.06.032.02,41.0,80.0,3.5,5.1,Эспарцет пр.лет сем.,Воронеж,0.7,0.22,0.0,0.0,0.0,5.2683333333333335
259,2023,36.02.06.034.00,71.0,90.0,3.2,5.1,Кукуруза зерно,Воронеж,6.51,5.2399958532034,907191.83,4536.27,62.7,379.33250000000004
260,2023,36.02.06.036.00,76.0,88.0,3.8,5.3,Кукуруза зерно,Воронеж,6.51,4.61,2027379.9,10136.9,93.73,358.8528571428571
261,2023,36.02.06.037.00,68.0,99.0,4.8,5.3,Подсолнечник,Воронеж,2.6,1.4799999999999998,2513103.3,12692.44,181.12,422.28999999999996
262,2023,36.02.06.038.00,67.0,92.0,4.6,5.2,Кукуруза зерно,Воронеж,6.51,4.0,1090142.39,5451.06,68.73,481.11999999999995
263,2023,36.02.06.039.00,61.0,89.0,5.3,5.1,Кукуруза зерно,Воронеж,6.51,5.62,997116.93,0.0,72.01,111.61249999999998
264,2023,36.02.06.040.00,64.0,94.0,4.2,5.4,Соя,Воронеж,2.55,1.9100000000000001,0.0,0.0,0.7,101.88199999999999
265,2023,36.02.06.041.00,73.0,78.0,4.0,5.1,Кукуруза зерно,Воронеж,6.51,5.66,1870783.49,0.0,0.0,98.84833333333331
266,2023,36.02.06.042.00,65.0,97.0,4.2,5.1,Кукуруза зерно,Воронеж,6.51,5.729006167222727,3179536.13,0.0,0.0,150.24166666666667
267,2023,36.02.06.043.00,54.0,65.0,3.7,5.0,Соя,Воронеж,2.55,2.640302597773337,0.0,0.0,0.55,56.925
268,2023,36.02.06.044.00,74.5,83.0,3.7,5.25,Кукуруза зерно,Воронеж,6.51,5.07,4476345.12,0.0,152.57,236.48
269,2023,36.02.06.045.00,62.0,94.0,4.2,5.1,Кукуруза зерно,Воронеж,6.51,5.701719117312504,5651651.49,0.0,171.43,265.71750000000003
270,2023,36.02.06.047.00,72.0,94.0,5.2,5.2,Кукуруза зерно,Воронеж,6.51,5.39,0.0,9203.4,212.81,163.7175
271,2023,36.02.06.048.00,63.0,79.0,3.8,5.1,Кукуруза зерно,Воронеж,6.51,5.09,1983896.49,0.0,101.57,76.17999999999999
272,2023,36.02.06.049.00,59.0,81.0,3.9,5.1,Соя,Воронеж,2.55,1.7399999999999998,0.0,7285.23,0.78,137.64000000000001
273,2023,36.02.08.001.00,93.0,105.0,5.1,5.3,Кукуруза зерно,Воронеж,6.51,6.23,348369.97,0.0,0.0,42.56
274,2023,36.02.08.002.00,69.0,89.0,4.2,5.1,Кукуруза зерно,Воронеж,6.51,5.93,4202977.48,0.0,0.0,192.1875
275,2023,36.02.08.003.00,123.0,138.0,4.2,5.7,Подсолнечник кондит.,Воронеж,2.16,1.7399999999999998,689715.02,7925.43,106.58,155.30166666666665
276,2023,36.02.08.004.00,125.0,177.0,4.1,5.5,Подсолнечник кондит.,Воронеж,2.16,1.1499999999999997,1153713.6300000001,9048.73,113.88,186.11599999999999
277,2023,36.02.08.005.00,182.0,154.0,4.8,5.7,Соя,Воронеж,2.55,1.88,0.0,0.0,1.53,176.67666666666665
278,2023,36.02.08.006.00,169.0,164.0,4.0,5.6,Соя,Воронеж,2.55,1.68,0.0,0.0,1.68,190.6783333333333
279,2023,36.02.08.007.00,133.0,123.0,4.6,5.9,Подсолнечник кондит.,Воронеж,2.16,1.48,1954402.54,34355.1,313.82,320.54499999999996
280,2023,36.02.08.008.00,187.0,180.0,3.8,5.3,Соя,Воронеж,2.55,1.9300000000000002,0.0,0.0,0.66,100.12
281,2023,36.02.11.003.00,53.0,48.0,2.1,4.4,Эсп.+костр.пр.лет корм,Воронеж,3.4,1.44,0.0,0.0,4.78,108.35000000000001
282,2023,36.02.11.004.00,40.0,53.0,4.6,4.7,Эсп.+костр.пр.лет корм,Воронеж,3.4,1.13,0.0,0.0,2.09,47.31
283,2023,36.02.11.005.00,114.0,121.0,2.2,4.4,Эсп.+костр.пр.лет корм,Воронеж,3.4,1.7,0.0,0.0,2.54,57.583333333333336
284,2023,36.02.11.006.01,67.5,80.0,2.6,4.6,Эсп.+костр.пр.лет корм,Воронеж,3.4,1.26,0.0,0.0,2.77,62.843333333333334
285,2023,36.02.11.006.02,67.5,80.0,2.6,4.6,Эсп.+костр.пр.лет корм,Воронеж,3.4,1.63,0.0,0.0,4.3,97.61333333333333
286,2023,36.02.11.007.00,48.0,56.0,3.5,4.6,Эсп.+костр.пр.лет корм,Воронеж,3.4,0.52,0.0,0.0,2.9,65.66666666666667
287,2023,36.02.11.008.00,49.0,54.0,2.5,4.4,Эсп.+костр.пр.лет корм,Воронеж,3.4,0.46,0.0,0.0,2.99,67.75
288,2023,36.02.11.009.00,47.0,50.0,3.1,4.3,Эсп.+костр.пр.лет корм,Воронеж,3.4,1.77,0.0,0.0,1.22,27.576666666666668
289,2023,36.02.11.010.00,42.0,69.0,3.8,4.9,Эсп.+костр.пр.лет корм,Воронеж,3.4,1.28,0.0,0.0,1.76,39.85666666666667
290,2023,36.02.11.012.00,59.0,62.0,7.3,5.3,Эсп.+костр.пр.лет корм,Воронеж,3.4,1.38,0.0,0.0,0.25,5.576666666666667
291,2023,36.02.11.013.00,76.0,86.0,6.7,5.3,Кукуруза силос,Воронеж,8.1,6595.514921860291,9804488.96,0.0,208.88,177.796
292,2023,36.02.11.014.00,94.0,115.0,6.5,5.6,Оз.пшеница мягкая,Воронеж,5.7,0.7,6582853.17,0.0,6.935,76.2688888888889
293,2023,36.02.11.015.00,78.0,95.0,5.9,5.2,Кукуруза силос,Воронеж,8.1,8487.23,7229582.3100000005,0.0,304.75,139.675
294,2023,36.02.11.016.00,83.0,104.0,6.6,5.4,Оз.пшеница мягкая,Воронеж,5.7,0.725,5194444.11,0.0,10.82,70.15714285714286
295,2023,36.02.11.019.00,127.0,96.0,5.9,5.3,Кукуруза силос,Воронеж,8.1,8845.84,1042507.25,0.0,70.84,35.43
296,2023,36.02.11.020.00,145.0,87.0,5.9,5.7,Оз.пшеница мягкая,Воронеж,5.7,988.3298462664715,2424681.54,0.0,8.66,56.131428571428565
297,2023,36.02.11.023.00,90.0,111.0,6.2,5.4,Оз.пшеница мягкая,Воронеж,5.7,0.9050000000000001,1700749.8399999999,0.0,6.365,76.94090909090909
298,2023,36.02.11.024.00,89.0,109.0,6.2,5.5,Оз.пшеница мягкая,Воронеж,5.7,0.93,4101473.7800000003,0.0,9.14,120.24
299,2023,36.02.11.026.00,106.0,121.0,5.9,5.8,Кукуруза зерно,Воронеж,6.5,4.750000000000001,4546571.23,0.0,0.0,38.269999999999996
300,2023,36.02.11.027.00,104.0,114.0,6.0,5.7,Люцерна пр.лет корм,Воронеж,5.5,2.085,0.0,0.0,0.0,0.0
301,2023,36.02.11.028.00,98.0,116.0,5.4,5.7,Люцерна пр.лет корм,Воронеж,5.5,1.7101850481125094,0.0,0.0,0.0,0.0
302,2023,36.02.11.029.00,97.0,115.0,6.1,5.5,Люцерна 1 г.ж.корм,Воронеж,3.0,1.42,0.0,0.0,0.0,113.45666666666666
303,2023,36.02.11.030.00,128.0,133.0,6.2,5.6,Оз.пшеница мягкая,Воронеж,5.7,0.985,15155992.385,0.0,0.0,120.94444444444444
304,2023,36.02.11.031.01,121.0,128.0,6.6,5.3,Кукуруза зерно,Воронеж,6.5,6.38,6591780.0,0.0,266.76,100.035
305,2023,36.02.11.031.02,121.0,128.0,6.6,5.3,Эсп.+костр.пр.лет корм,Воронеж,3.4,0.0,0.0,0.0,0.0,0.0
306,2023,36.02.11.031.03,121.0,128.0,6.6,5.3,Эсп.+костр.пр.лет корм,Воронеж,3.4,0.0,0.0,0.0,0.0,0.0
307,2023,36.02.11.032.00,121.0,134.0,6.1,5.3,Кукуруза зерно,Воронеж,6.5,4.96,9861865.0,0.0,320.06,120.025
308,2023,36.02.11.033.01,159.0,148.0,6.4,5.4,Кукуруза силос,Воронеж,8.1,11749.16,5897.97,0.0,5.54,12.459999999999999
309,2023,36.02.11.033.02,159.0,148.0,6.4,5.4,Кукуруза силос,Воронеж,8.1,15429.94,331.53,0.0,1.31,2.955
310,2023,36.02.11.034.00,171.0,130.0,7.2,5.4,Кукуруза силос,Воронеж,8.1,12664.954855627579,93593.79,0.0,22.06,49.64
311,2023,36.02.11.035.00,209.0,214.0,6.5,5.4,Кукуруза силос,Воронеж,8.1,10512.580339655933,167026.89,0.0,29.47,66.31
312,2023,36.02.11.036.00,112.0,90.0,6.6,5.4,Оз.пшеница мягкая,Воронеж,5.7,1.16,193673.09,0.0,0.0,13.572222222222221
313,2023,36.02.11.037.00,123.0,85.0,6.2,5.3,Оз.пшеница мягкая,Воронеж,5.7,0.89,721508.23,0.0,0.0,26.194444444444446
314,2023,36.02.11.038.00,79.0,87.0,5.3,5.3,Оз.пшеница мягкая,Воронеж,5.7,2353.1140933412607,1048926.0150000001,0.0,0.0,31.584444444444443
315,2023,36.02.11.041.00,84.0,58.0,5.3,5.8,Кукуруза силос,Воронеж,8.1,7616.27,40750.26,0.0,17.78,8.89
316,2023,36.02.11.042.00,75.0,51.0,5.6,5.3,Кукуруза силос,Воронеж,8.1,7980.0599999999995,35453.53,0.0,16.59,8.29
317,2023,36.02.11.043.00,41.0,36.0,5.8,5.2,Кукуруза силос,Воронеж,8.1,9066.92462416746,24052.684999999998,0.0,13.66,6.84
318,2023,36.02.11.044.00,84.0,58.0,5.8,5.2,Кукуруза силос,Воронеж,8.1,27961.986261398175,21212.53,0.0,12.83,6.42
319,2023,36.02.11.045.00,64.0,57.0,6.0,5.4,Кукуруза силос,Воронеж,8.1,10487.67,31775.475000000002,0.0,15.7,7.85
320,2023,36.02.11.046.00,82.0,57.0,6.0,5.4,Кукуруза силос,Воронеж,8.1,8716.299723320159,50028.795,0.0,19.73,9.87
321,2023,36.02.11.047.01,106.0,117.0,5.7,5.4,Кукуруза силос,Воронеж,8.1,8995.418498537536,0.0,0.0,0.0,0.0
322,2023,36.02.11.048.01,64.0,90.0,5.4,5.1,Кукуруза зерно,Воронеж,6.5,6.31,0.0,0.0,0.0,55.96
323,2023,36.02.11.050.00,96.0,95.0,5.8,5.5,Кукуруза силос,Воронеж,8.1,9165.55,11119.68,0.0,0.0,12.635
324,2023,36.02.11.054.00,74.0,95.0,5.4,5.2,Кукуруза силос,Воронеж,8.1,8755.95,2306045.2,0.0,0.0,184.05499999999998
325,2023,36.02.11.055.02,72.0,91.0,5.6,5.3,Эсп.+костр.пр.лет корм,Воронеж,3.4,0.0,0.0,0.0,0.0,0.0
326,2023,36.02.11.058.01,101.0,136.0,6.1,5.0,Кукуруза силос,Воронеж,8.1,10960.15214438885,28496.85,0.0,18.19,9.1
327,2023,36.02.11.058.02,101.0,136.0,6.1,5.0,Эсп.+костр.пр.лет корм,Воронеж,3.4,0.0,0.0,0.0,0.0,0.0
328,2023,36.02.11.059.01,97.0,101.0,5.6,5.2,Люцерна пр.лет корм,Воронеж,5.5,2.4850000000000003,0.0,0.0,20.740000000000002,384.33000000000004
329,2023,36.02.11.059.02,97.0,101.0,5.6,5.2,Люцерна пр.лет корм,Воронеж,5.5,3.5799999999999996,0.0,0.0,1.3,49.4
330,2023,36.02.11.060.00,92.0,86.0,5.4,5.0,Кукуруза силос,Воронеж,8.1,7614.509999999999,604003.43,0.0,56.04,28.03
331,2023,36.02.16.002.00,96.0,131.0,6.4,5.5,Кукуруза зерно,Воронеж,6.5,8.51,1344926.54,0.0,82.43,28.8525
332,2023,36.02.16.003.00,141.0,162.0,6.3,5.6,Кукуруза зерно,Воронеж,6.5,6.9399999999999995,2134853.33,0.0,103.86,36.3525
333,2023,36.02.16.004.01,88.0,104.0,6.2,5.5,Кукуруза зерно,Воронеж,6.5,6.14,0.0,0.0,99.42,33.14333333333334
334,2023,36.02.16.005.01,96.0,104.0,6.0,5.8,Кукуруза силос,Воронеж,8.1,7172.968917861799,0.0,0.0,0.0,0.0
335,2023,36.02.16.006.01,109.0,168.0,6.2,5.6,Кукуруза силос,Воронеж,8.1,4885.513333333333,0.0,0.0,0.0,0.0
336,2023,36.02.16.007.01,174.0,226.0,5.9,6.5,Кукуруза силос,Воронеж,8.1,10098.700000000003,0.0,0.0,0.0,0.0
337,2023,36.02.16.008.00,104.0,148.5,5.9,6.0,Кукуруза силос,Воронеж,8.1,14766.4,0.0,0.0,0.0,0.0
